index,PRICE,CARRY,PRICE_CONTRACT,CARRY_CONTRACT
1992-09-03,418.55,419.0,19920900,19921200
1992-09-04,416.65,416.95,19920900,19921200
1992-09-07,,,,
1992-09-08,414.6,414.8,19920900,19921200
1992-09-09,416.65,416.8,19920900,19921200
1992-09-10,419.7,419.8,19920900,19921200
1992-09-11,419.35,419.45,19920900,19921200
1992-09-14,425.15,,19921200,19930300
1992-09-15,419.9,,19921200,19930300
1992-09-16,419.95,,19921200,19930300
1992-09-17,420.25,,19921200,19930300
1992-09-18,423.7,,19921200,19930300
1992-09-21,422.55,,19921200,19930300
1992-09-22,417.6,,19921200,19930300
1992-09-23,417.65,,19921200,19930300
1992-09-24,418.9,,19921200,19930300
1992-09-25,414.45,,19921200,19930300
1992-09-28,416.9,,19921200,19930300
1992-09-29,417.55,,19921200,19930300
1992-09-30,418.35,,19921200,19930300
1992-10-01,415.65,,19921200,19930300
1992-10-02,409.9,,19921200,19930300
1992-10-05,408.15,,19921200,19930300
1992-10-06,407.25,,19921200,19930300
1992-10-07,403.75,,19921200,19930300
1992-10-08,407.85,,19921200,19930300
1992-10-09,403.1,,19921200,19930300
1992-10-12,406.9,,19921200,19930300
1992-10-13,409.3,,19921200,19930300
1992-10-14,408.85,,19921200,19930300
1992-10-15,409.85,,19921200,19930300
1992-10-16,411.05,,19921200,19930300
1992-10-19,415.75,,19921200,19930300
1992-10-20,415.65,,19921200,19930300
1992-10-21,415.5,,19921200,19930300
1992-10-22,415.05,,19921200,19930300
1992-10-23,413.85,,19921200,19930300
1992-10-26,417.95,,19921200,19930300
1992-10-27,418.0,,19921200,19930300
1992-10-28,420.25,,19921200,19930300
1992-10-29,420.25,,19921200,19930300
1992-10-30,417.8,,19921200,19930300
1992-11-02,422.05,,19921200,19930300
1992-11-03,419.85,,19921200,19930300
1992-11-04,416.2,,19921200,19930300
1992-11-05,418.3,,19921200,19930300
1992-11-06,417.1,,19921200,19930300
1992-11-09,418.0,,19921200,19930300
1992-11-10,418.4,,19921200,19930300
1992-11-11,422.55,,19921200,19930300
1992-11-12,422.85,,19921200,19930300
1992-11-13,423.05,,19921200,19930300
1992-11-16,420.75,,19921200,19930300
1992-11-17,419.5,,19921200,19930300
1992-11-18,423.05,,19921200,19930300
1992-11-19,423.45,,19921200,19930300
1992-11-20,426.6,,19921200,19930300
1992-11-23,425.25,,19921200,19930300
1992-11-24,428.1,,19921200,19930300
1992-11-25,429.4,,19921200,19930300
1992-11-26,,,,
1992-11-27,430.4,,19921200,19930300
1992-11-30,430.95,,19921200,19930300
1992-12-01,431.1,432.1,19921200,19930300
1992-12-02,429.9,430.95,19921200,19930300
1992-12-03,430.25,431.15,19921200,19930300
1992-12-04,432.7,433.55,19921200,19930300
1992-12-07,435.3,436.1,19921200,19930300
1992-12-08,437.75,438.45,19921200,19930300
1992-12-09,435.75,436.3,19921200,19930300
1992-12-10,434.55,435.1,19921200,19930300
1992-12-11,433.85,434.45,19921200,19930300
1992-12-14,433.85,,19930300,19930600
1992-12-15,434.05,,19930300,19930600
1992-12-16,432.25,,19930300,19930600
1992-12-17,436.6,,19930300,19930600
1992-12-18,441.35,,19930300,19930600
1992-12-21,441.55,,19930300,19930600
1992-12-22,441.95,,19930300,19930600
1992-12-23,440.95,,19930300,19930600
1992-12-24,440.65,,19930300,19930600
1992-12-25,,,,
1992-12-28,439.2,,19930300,19930600
1992-12-29,438.4,,19930300,19930600
1992-12-30,439.4,,19930300,19930600
1992-12-31,437.65,,19930300,19930600
1993-01-01,,,,
1993-01-04,435.5,,19930300,19930600
1993-01-05,434.6,,19930300,19930600
1993-01-06,435.25,,19930300,19930600
1993-01-07,430.2,,19930300,19930600
1993-01-08,429.7,,19930300,19930600
1993-01-11,431.0,,19930300,19930600
1993-01-12,431.45,,19930300,19930600
1993-01-13,433.35,,19930300,19930600
1993-01-14,436.3,,19930300,19930600
1993-01-15,436.45,,19930300,19930600
1993-01-18,437.3,,19930300,19930600
1993-01-19,435.55,,19930300,19930600
1993-01-20,433.15,,19930300,19930600
1993-01-21,436.3,,19930300,19930600
1993-01-22,436.65,,19930300,19930600
1993-01-25,440.35,,19930300,19930600
1993-01-26,439.8,,19930300,19930600
1993-01-27,438.1,,19930300,19930600
1993-01-28,438.8,,19930300,19930600
1993-01-29,438.25,,19930300,19930600
1993-02-01,442.5,,19930300,19930600
1993-02-02,443.05,,19930300,19930600
1993-02-03,447.9,,19930300,19930600
1993-02-04,449.55,,19930300,19930600
1993-02-05,449.35,,19930300,19930600
1993-02-08,448.45,,19930300,19930600
1993-02-09,446.1,,19930300,19930600
1993-02-10,447.1,,19930300,19930600
1993-02-11,448.05,,19930300,19930600
1993-02-12,444.7,,19930300,19930600
1993-02-15,,,,
1993-02-16,433.8,,19930300,19930600
1993-02-17,433.7,,19930300,19930600
1993-02-18,432.35,,19930300,19930600
1993-02-19,435.1,,19930300,19930600
1993-02-22,436.5,,19930300,19930600
1993-02-23,436.0,,19930300,19930600
1993-02-24,441.8,,19930300,19930600
1993-02-25,442.1,,19930300,19930600
1993-02-26,443.7,,19930300,19930600
1993-03-01,442.45,,19930300,19930600
1993-03-02,448.3,448.8,19930300,19930600
1993-03-03,450.15,450.7,19930300,19930600
1993-03-04,447.25,447.7,19930300,19930600
1993-03-05,446.0,446.55,19930300,19930600
1993-03-08,456.0,456.6,19930300,19930600
1993-03-09,454.6,455.2,19930300,19930600
1993-03-10,456.4,457.0,19930300,19930600
1993-03-11,454.4,454.95,19930300,19930600
1993-03-12,449.8,,19930600,19930900
1993-03-15,452.4,,19930600,19930900
1993-03-16,451.3,,19930600,19930900
1993-03-17,448.7,,19930600,19930900
1993-03-18,452.35,,19930600,19930900
1993-03-19,450.5,,19930600,19930900
1993-03-22,447.0,,19930600,19930900
1993-03-23,449.65,,19930600,19930900
1993-03-24,449.2,,19930600,19930900
1993-03-25,452.0,,19930600,19930900
1993-03-26,448.9,,19930600,19930900
1993-03-29,451.6,,19930600,19930900
1993-03-30,452.85,,19930600,19930900
1993-03-31,452.6,,19930600,19930900
1993-04-01,449.35,,19930600,19930900
1993-04-02,442.55,,19930600,19930900
1993-04-05,442.9,,19930600,19930900
1993-04-06,441.95,,19930600,19930900
1993-04-07,442.75,,19930600,19930900
1993-04-08,442.6,,19930600,19930900
1993-04-09,,,,
1993-04-12,448.35,,19930600,19930900
1993-04-13,449.7,,19930600,19930900
1993-04-14,449.1,,19930600,19930900
1993-04-15,449.2,,19930600,19930900
1993-04-16,449.55,,19930600,19930900
1993-04-19,446.95,,19930600,19930900
1993-04-20,445.8,,19930600,19930900
1993-04-21,443.85,,19930600,19930900
1993-04-22,438.55,,19930600,19930900
1993-04-23,437.0,,19930600,19930900
1993-04-26,432.9,,19930600,19930900
1993-04-27,437.7,,19930600,19930900
1993-04-28,436.95,,19930600,19930900
1993-04-29,439.3,,19930600,19930900
1993-04-30,438.65,,19930600,19930900
1993-05-03,442.35,,19930600,19930900
1993-05-04,443.9,,19930600,19930900
1993-05-05,444.4,,19930600,19930900
1993-05-06,443.85,,19930600,19930900
1993-05-07,442.0,,19930600,19930900
1993-05-10,443.25,,19930600,19930900
1993-05-11,444.6,,19930600,19930900
1993-05-12,444.0,,19930600,19930900
1993-05-13,438.95,,19930600,19930900
1993-05-14,439.5,,19930600,19930900
1993-05-17,440.1,,19930600,19930900
1993-05-18,440.05,,19930600,19930900
1993-05-19,448.3,,19930600,19930900
1993-05-20,450.8,,19930600,19930900
1993-05-21,445.7,,19930600,19930900
1993-05-24,448.1,,19930600,19930900
1993-05-25,449.0,,19930600,19930900
1993-05-26,453.95,,19930600,19930900
1993-05-27,451.5,,19930600,19930900
1993-05-28,450.1,,19930600,19930900
1993-05-31,,,,
1993-06-01,453.75,,19930600,19930900
1993-06-02,453.4,454.25,19930600,19930900
1993-06-03,452.4,453.25,19930600,19930900
1993-06-04,450.6,451.45,19930600,19930900
1993-06-07,447.65,448.5,19930600,19930900
1993-06-08,445.7,446.55,19930600,19930900
1993-06-09,446.4,447.2,19930600,19930900
1993-06-10,446.45,447.2,19930600,19930900
1993-06-11,448.35,449.05,19930600,19930900
1993-06-14,448.5,,19930900,19931200
1993-06-15,447.5,,19930900,19931200
1993-06-16,448.9,,19930900,19931200
1993-06-17,449.7,,19930900,19931200
1993-06-18,446.15,,19930900,19931200
1993-06-21,447.4,,19930900,19931200
1993-06-22,446.95,,19930900,19931200
1993-06-23,443.15,,19930900,19931200
1993-06-24,448.3,,19930900,19931200
1993-06-25,448.85,,19930900,19931200
1993-06-28,452.65,,19930900,19931200
1993-06-29,451.45,,19930900,19931200
1993-06-30,451.0,,19930900,19931200
1993-07-01,449.3,,19930900,19931200
1993-07-02,446.25,,19930900,19931200
1993-07-05,,,,
1993-07-06,441.9,,19930900,19931200
1993-07-07,443.45,,19930900,19931200
1993-07-08,448.45,,19930900,19931200
1993-07-09,449.2,,19930900,19931200
1993-07-12,449.4,,19930900,19931200
1993-07-13,448.85,,19930900,19931200
1993-07-14,450.25,,19930900,19931200
1993-07-15,449.75,,19930900,19931200
1993-07-16,446.95,,19930900,19931200
1993-07-19,446.75,,19930900,19931200
1993-07-20,448.0,,19930900,19931200
1993-07-21,447.6,,19930900,19931200
1993-07-22,445.75,,19930900,19931200
1993-07-23,447.45,,19930900,19931200
1993-07-26,449.05,,19930900,19931200
1993-07-27,447.7,,19930900,19931200
1993-07-28,448.0,,19930900,19931200
1993-07-29,450.35,,19930900,19931200
1993-07-30,448.0,,19930900,19931200
1993-08-02,449.6,,19930900,19931200
1993-08-03,448.95,,19930900,19931200
1993-08-04,449.2,,19930900,19931200
1993-08-05,448.65,,19930900,19931200
1993-08-06,448.75,,19930900,19931200
1993-08-09,450.6,,19930900,19931200
1993-08-10,450.8,,19930900,19931200
1993-08-11,450.6,,19930900,19931200
1993-08-12,449.65,,19930900,19931200
1993-08-13,450.1,,19930900,19931200
1993-08-16,452.35,,19930900,19931200
1993-08-17,454.1,,19930900,19931200
1993-08-18,456.3,,19930900,19931200
1993-08-19,456.6,,19930900,19931200
1993-08-20,456.35,,19930900,19931200
1993-08-23,455.45,,19930900,19931200
1993-08-24,460.3,,19930900,19931200
1993-08-25,461.1,,19930900,19931200
1993-08-26,461.2,,19930900,19931200
1993-08-27,460.9,,19930900,19931200
1993-08-30,462.0,,19930900,19931200
1993-08-31,463.25,,19930900,19931200
1993-09-01,462.8,,19930900,19931200
1993-09-02,461.15,462.05,19930900,19931200
1993-09-03,461.6,462.45,19930900,19931200
1993-09-06,,,,
1993-09-07,458.65,459.45,19930900,19931200
1993-09-08,456.65,457.45,19930900,19931200
1993-09-09,457.75,458.55,19930900,19931200
1993-09-10,462.0,462.8,19930900,19931200
1993-09-13,462.0,462.85,19930900,19931200
1993-09-14,460.95,,19931200,19940300
1993-09-15,462.3,,19931200,19940300
1993-09-16,460.6,,19931200,19940300
1993-09-17,459.15,,19931200,19940300
1993-09-20,455.65,,19931200,19940300
1993-09-21,453.4,,19931200,19940300
1993-09-22,457.65,,19931200,19940300
1993-09-23,459.0,,19931200,19940300
1993-09-24,459.35,,19931200,19940300
1993-09-27,462.9,,19931200,19940300
1993-09-28,462.4,,19931200,19940300
1993-09-29,460.9,,19931200,19940300
1993-09-30,459.35,,19931200,19940300
1993-10-01,462.4,,19931200,19940300
1993-10-04,462.45,,19931200,19940300
1993-10-05,461.65,,19931200,19940300
1993-10-06,461.95,,19931200,19940300
1993-10-07,459.8,,19931200,19940300
1993-10-08,461.35,,19931200,19940300
1993-10-11,461.75,,19931200,19940300
1993-10-12,461.95,,19931200,19940300
1993-10-13,462.25,,19931200,19940300
1993-10-14,467.95,,19931200,19940300
1993-10-15,470.35,,19931200,19940300
1993-10-18,469.5,,19931200,19940300
1993-10-19,466.35,,19931200,19940300
1993-10-20,467.1,,19931200,19940300
1993-10-21,466.0,,19931200,19940300
1993-10-22,463.45,,19931200,19940300
1993-10-25,464.55,,19931200,19940300
1993-10-26,464.55,,19931200,19940300
1993-10-27,465.7,,19931200,19940300
1993-10-28,468.05,,19931200,19940300
1993-10-29,468.05,,19931200,19940300
1993-11-01,469.45,,19931200,19940300
1993-11-02,468.5,,19931200,19940300
1993-11-03,462.0,,19931200,19940300
1993-11-04,458.4,,19931200,19940300
1993-11-05,459.6,,19931200,19940300
1993-11-08,460.4,,19931200,19940300
1993-11-09,460.8,,19931200,19940300
1993-11-10,464.5,,19931200,19940300
1993-11-11,462.9,,19931200,19940300
1993-11-12,466.3,,19931200,19940300
1993-11-15,464.3,,19931200,19940300
1993-11-16,467.1,,19931200,19940300
1993-11-17,464.4,,19931200,19940300
1993-11-18,463.4,,19931200,19940300
1993-11-19,461.55,,19931200,19940300
1993-11-22,459.5,,19931200,19940300
1993-11-23,461.75,,19931200,19940300
1993-11-24,462.9,,19931200,19940300
1993-11-25,,,,
1993-11-26,463.15,,19931200,19940300
1993-11-29,461.4,,19931200,19940300
1993-11-30,461.85,,19931200,19940300
1993-12-01,462.9,464.05,19931200,19940300
1993-12-02,463.5,464.55,19931200,19940300
1993-12-03,465.35,466.45,19931200,19940300
1993-12-06,467.15,468.25,19931200,19940300
1993-12-07,466.65,467.75,19931200,19940300
1993-12-08,465.9,466.95,19931200,19940300
1993-12-09,464.4,465.35,19931200,19940300
1993-12-10,463.9,464.9,19931200,19940300
1993-12-13,466.5,467.5,19931200,19940300
1993-12-14,463.65,,19940300,19940600
1993-12-15,464.0,,19940300,19940600
1993-12-16,464.75,,19940300,19940600
1993-12-17,466.95,,19940300,19940600
1993-12-20,467.4,,19940300,19940600
1993-12-21,466.8,,19940300,19940600
1993-12-22,468.7,,19940300,19940600
1993-12-23,468.55,,19940300,19940600
1993-12-24,,,,
1993-12-27,471.65,,19940300,19940600
1993-12-28,471.9,,19940300,19940600
1993-12-29,471.65,,19940300,19940600
1993-12-30,469.75,,19940300,19940600
1993-12-31,466.95,,19940300,19940600
1994-01-03,465.95,,19940300,19940600
1994-01-04,467.5,,19940300,19940600
1994-01-05,468.05,,19940300,19940600
1994-01-06,467.85,,19940300,19940600
1994-01-07,471.25,,19940300,19940600
1994-01-10,476.0,,19940300,19940600
1994-01-11,475.35,,19940300,19940600
1994-01-12,474.2,,19940300,19940600
1994-01-13,473.6,,19940300,19940600
1994-01-14,474.65,,19940300,19940600
1994-01-17,473.55,,19940300,19940600
1994-01-18,474.4,,19940300,19940600
1994-01-19,474.15,,19940300,19940600
1994-01-20,475.3,,19940300,19940600
1994-01-21,473.6,,19940300,19940600
1994-01-24,472.65,,19940300,19940600
1994-01-25,471.6,,19940300,19940600
1994-01-26,473.9,,19940300,19940600
1994-01-27,477.55,,19940300,19940600
1994-01-28,478.7,,19940300,19940600
1994-01-31,481.7,,19940300,19940600
1994-02-01,479.9,,19940300,19940600
1994-02-02,482.3,,19940300,19940600
1994-02-03,480.2,,19940300,19940600
1994-02-04,468.95,,19940300,19940600
1994-02-07,472.05,,19940300,19940600
1994-02-08,471.9,,19940300,19940600
1994-02-09,473.3,,19940300,19940600
1994-02-10,469.45,,19940300,19940600
1994-02-11,470.0,,19940300,19940600
1994-02-14,471.3,,19940300,19940600
1994-02-15,473.6,,19940300,19940600
1994-02-16,473.15,,19940300,19940600
1994-02-17,470.4,,19940300,19940600
1994-02-18,468.15,,19940300,19940600
1994-02-21,,,,
1994-02-22,472.25,,19940300,19940600
1994-02-23,471.05,,19940300,19940600
1994-02-24,463.5,,19940300,19940600
1994-02-25,466.25,,19940300,19940600
1994-02-28,466.15,,19940300,19940600
1994-03-01,463.9,,19940300,19940600
1994-03-02,464.6,465.95,19940300,19940600
1994-03-03,462.8,464.15,19940300,19940600
1994-03-04,464.5,465.9,19940300,19940600
1994-03-07,467.1,468.55,19940300,19940600
1994-03-08,465.35,466.8,19940300,19940600
1994-03-09,467.2,468.5,19940300,19940600
1994-03-10,463.9,465.15,19940300,19940600
1994-03-11,466.15,467.4,19940300,19940600
1994-03-14,468.1,,19940600,19940900
1994-03-15,467.65,,19940600,19940900
1994-03-16,470.65,,19940600,19940900
1994-03-17,471.55,,19940600,19940900
1994-03-18,470.2,,19940600,19940900
1994-03-21,469.4,,19940600,19940900
1994-03-22,470.5,,19940600,19940900
1994-03-23,470.7,,19940600,19940900
1994-03-24,465.1,,19940600,19940900
1994-03-25,459.95,,19940600,19940900
1994-03-28,461.35,,19940600,19940900
1994-03-29,451.65,,19940600,19940900
1994-03-30,446.15,,19940600,19940900
1994-03-31,446.75,,19940600,19940900
1994-04-01,,,,
1994-04-04,439.25,,19940600,19940900
1994-04-05,448.65,,19940600,19940900
1994-04-06,447.25,,19940600,19940900
1994-04-07,450.5,,19940600,19940900
1994-04-08,447.25,,19940600,19940900
1994-04-11,450.45,,19940600,19940900
1994-04-12,448.0,,19940600,19940900
1994-04-13,446.1,,19940600,19940900
1994-04-14,445.95,,19940600,19940900
1994-04-15,445.75,,19940600,19940900
1994-04-18,442.4,,19940600,19940900
1994-04-19,443.1,,19940600,19940900
1994-04-20,442.7,,19940600,19940900
1994-04-21,449.35,,19940600,19940900
1994-04-22,448.0,,19940600,19940900
1994-04-25,452.15,,19940600,19940900
1994-04-26,451.75,,19940600,19940900
1994-04-27,,,,
1994-04-28,449.05,,19940600,19940900
1994-04-29,450.35,,19940600,19940900
1994-05-02,452.85,,19940600,19940900
1994-05-03,451.95,,19940600,19940900
1994-05-04,451.05,,19940600,19940900
1994-05-05,450.55,,19940600,19940900
1994-05-06,446.6,,19940600,19940900
1994-05-09,442.0,,19940600,19940900
1994-05-10,445.75,,19940600,19940900
1994-05-11,441.15,,19940600,19940900
1994-05-12,443.1,,19940600,19940900
1994-05-13,444.15,,19940600,19940900
1994-05-16,444.25,,19940600,19940900
1994-05-17,450.65,,19940600,19940900
1994-05-18,454.1,,19940600,19940900
1994-05-19,456.35,,19940600,19940900
1994-05-20,454.8,,19940600,19940900
1994-05-23,453.9,,19940600,19940900
1994-05-24,455.35,,19940600,19940900
1994-05-25,456.15,,19940600,19940900
1994-05-26,457.3,,19940600,19940900
1994-05-27,456.5,,19940600,19940900
1994-05-30,,,,
1994-05-31,456.2,,19940600,19940900
1994-06-01,457.7,,19940600,19940900
1994-06-02,457.6,459.9,19940600,19940900
1994-06-03,460.15,462.4,19940600,19940900
1994-06-06,459.35,461.5,19940600,19940900
1994-06-07,458.05,460.05,19940600,19940900
1994-06-08,457.25,459.25,19940600,19940900
1994-06-09,458.1,459.95,19940600,19940900
1994-06-10,458.85,460.6,19940600,19940900
1994-06-13,459.55,461.25,19940600,19940900
1994-06-14,464.15,,19940900,19941200
1994-06-15,461.95,,19940900,19941200
1994-06-16,463.15,,19940900,19941200
1994-06-17,459.8,,19940900,19941200
1994-06-20,456.75,,19940900,19941200
1994-06-21,452.5,,19940900,19941200
1994-06-22,454.4,,19940900,19941200
1994-06-23,450.65,,19940900,19941200
1994-06-24,442.1,,19940900,19941200
1994-06-27,449.25,,19940900,19941200
1994-06-28,447.05,,19940900,19941200
1994-06-29,448.8,,19940900,19941200
1994-06-30,445.05,,19940900,19941200
1994-07-01,446.5,,19940900,19941200
1994-07-04,,,,
1994-07-05,447.05,,19940900,19941200
1994-07-06,446.8,,19940900,19941200
1994-07-07,449.4,,19940900,19941200
1994-07-08,449.9,,19940900,19941200
1994-07-11,447.2,,19940900,19941200
1994-07-12,448.75,,19940900,19941200
1994-07-13,449.55,,19940900,19941200
1994-07-14,453.9,,19940900,19941200
1994-07-15,454.8,,19940900,19941200
1994-07-18,455.5,,19940900,19941200
1994-07-19,454.85,,19940900,19941200
1994-07-20,451.9,,19940900,19941200
1994-07-21,453.3,,19940900,19941200
1994-07-22,453.5,,19940900,19941200
1994-07-25,454.3,,19940900,19941200
1994-07-26,453.95,,19940900,19941200
1994-07-27,453.15,,19940900,19941200
1994-07-28,455.1,,19940900,19941200
1994-07-29,458.9,,19940900,19941200
1994-08-01,461.1,,19940900,19941200
1994-08-02,460.95,,19940900,19941200
1994-08-03,461.45,,19940900,19941200
1994-08-04,458.35,,19940900,19941200
1994-08-05,457.4,,19940900,19941200
1994-08-08,457.95,,19940900,19941200
1994-08-09,458.5,,19940900,19941200
1994-08-10,461.1,,19940900,19941200
1994-08-11,458.4,,19940900,19941200
1994-08-12,462.65,,19940900,19941200
1994-08-15,462.05,,19940900,19941200
1994-08-16,465.35,,19940900,19941200
1994-08-17,464.85,,19940900,19941200
1994-08-18,463.2,,19940900,19941200
1994-08-19,463.65,,19940900,19941200
1994-08-22,462.8,,19940900,19941200
1994-08-23,465.2,,19940900,19941200
1994-08-24,469.75,,19940900,19941200
1994-08-25,468.4,,19940900,19941200
1994-08-26,475.3,,19940900,19941200
1994-08-29,475.0,,19940900,19941200
1994-08-30,476.15,,19940900,19941200
1994-08-31,474.1,,19940900,19941200
1994-09-01,473.8,,19940900,19941200
1994-09-02,471.55,474.05,19940900,19941200
1994-09-05,,,,
1994-09-06,471.4,473.85,19940900,19941200
1994-09-07,470.65,473.0,19940900,19941200
1994-09-08,472.9,475.25,19940900,19941200
1994-09-09,467.95,470.15,19940900,19941200
1994-09-12,465.55,467.65,19940900,19941200
1994-09-13,469.25,,19941200,19950300
1994-09-14,470.8,,19941200,19950300
1994-09-15,475.65,,19941200,19950300
1994-09-16,472.55,,19941200,19950300
1994-09-19,472.55,,19941200,19950300
1994-09-20,463.95,,19941200,19950300
1994-09-21,463.65,,19941200,19950300
1994-09-22,462.75,,19941200,19950300
1994-09-23,461.95,,19941200,19950300
1994-09-26,463.15,,19941200,19950300
1994-09-27,463.95,,19941200,19950300
1994-09-28,466.45,,19941200,19950300
1994-09-29,464.0,,19941200,19950300
1994-09-30,463.25,,19941200,19950300
1994-10-03,463.25,,19941200,19950300
1994-10-04,455.05,,19941200,19950300
1994-10-05,454.25,,19941200,19950300
1994-10-06,453.9,,19941200,19950300
1994-10-07,456.65,,19941200,19950300
1994-10-10,460.65,,19941200,19950300
1994-10-11,467.4,,19941200,19950300
1994-10-12,467.65,,19941200,19950300
1994-10-13,469.15,,19941200,19950300
1994-10-14,471.25,,19941200,19950300
1994-10-17,470.05,,19941200,19950300
1994-10-18,468.5,,19941200,19950300
1994-10-19,470.9,,19941200,19950300
1994-10-20,467.4,,19941200,19950300
1994-10-21,465.75,,19941200,19950300
1994-10-24,462.15,,19941200,19950300
1994-10-25,462.4,,19941200,19950300
1994-10-26,463.35,,19941200,19950300
1994-10-27,467.2,,19941200,19950300
1994-10-28,476.2,,19941200,19950300
1994-10-31,472.45,,19941200,19950300
1994-11-01,469.15,,19941200,19950300
1994-11-02,466.85,,19941200,19950300
1994-11-03,468.8,,19941200,19950300
1994-11-04,462.4,,19941200,19950300
1994-11-07,464.5,,19941200,19950300
1994-11-08,466.95,,19941200,19950300
1994-11-09,465.8,,19941200,19950300
1994-11-10,465.2,,19941200,19950300
1994-11-11,462.8,,19941200,19950300
1994-11-14,467.1,,19941200,19950300
1994-11-15,465.65,,19941200,19950300
1994-11-16,466.85,,19941200,19950300
1994-11-17,464.35,,19941200,19950300
1994-11-18,463.2,,19941200,19950300
1994-11-21,457.6,,19941200,19950300
1994-11-22,447.15,,19941200,19950300
1994-11-23,450.55,,19941200,19950300
1994-11-24,,,,
1994-11-25,453.65,,19941200,19950300
1994-11-28,454.95,,19941200,19950300
1994-11-29,456.25,,19941200,19950300
1994-11-30,453.95,,19941200,19950300
1994-12-01,449.0,452.0,19941200,19950300
1994-12-02,453.9,457.05,19941200,19950300
1994-12-05,454.05,457.2,19941200,19950300
1994-12-06,453.85,457.0,19941200,19950300
1994-12-07,452.1,455.1,19941200,19950300
1994-12-08,445.95,448.85,19941200,19950300
1994-12-09,447.9,450.9,19941200,19950300
1994-12-12,450.15,453.25,19941200,19950300
1994-12-13,454.15,,19950300,19950600
1994-12-14,458.1,,19950300,19950600
1994-12-15,458.65,,19950300,19950600
1994-12-16,461.8,,19950300,19950600
1994-12-19,461.95,,19950300,19950600
1994-12-20,460.45,,19950300,19950600
1994-12-21,464.9,,19950300,19950600
1994-12-22,463.25,,19950300,19950600
1994-12-23,463.55,,19950300,19950600
1994-12-26,,,,
1994-12-27,466.0,,19950300,19950600
1994-12-28,464.3,,19950300,19950600
1994-12-29,464.6,,19950300,19950600
1994-12-30,461.35,,19950300,19950600
1995-01-02,,,,
1995-01-03,461.45,,19950300,19950600
1995-01-04,463.75,,19950300,19950600
1995-01-05,463.25,,19950300,19950600
1995-01-06,463.0,,19950300,19950600
1995-01-09,463.75,,19950300,19950600
1995-01-10,464.2,,19950300,19950600
1995-01-11,464.45,,19950300,19950600
1995-01-12,464.25,,19950300,19950600
1995-01-13,469.05,,19950300,19950600
1995-01-16,471.75,,19950300,19950600
1995-01-17,472.0,,19950300,19950600
1995-01-18,471.15,,19950300,19950600
1995-01-19,468.6,,19950300,19950600
1995-01-20,467.3,,19950300,19950600
1995-01-23,468.1,,19950300,19950600
1995-01-24,468.35,,19950300,19950600
1995-01-25,469.9,,19950300,19950600
1995-01-26,471.15,,19950300,19950600
1995-01-27,471.55,,19950300,19950600
1995-01-30,469.95,,19950300,19950600
1995-01-31,472.2,,19950300,19950600
1995-02-01,471.9,,19950300,19950600
1995-02-02,474.65,,19950300,19950600
1995-02-03,481.05,,19950300,19950600
1995-02-06,482.75,,19950300,19950600
1995-02-07,483.0,,19950300,19950600
1995-02-08,482.35,,19950300,19950600
1995-02-09,482.65,,19950300,19950600
1995-02-10,483.65,,19950300,19950600
1995-02-13,483.35,,19950300,19950600
1995-02-14,483.7,,19950300,19950600
1995-02-15,486.8,,19950300,19950600
1995-02-16,486.3,,19950300,19950600
1995-02-17,484.45,,19950300,19950600
1995-02-20,,,,
1995-02-21,484.4,,19950300,19950600
1995-02-22,487.1,,19950300,19950600
1995-02-23,488.7,,19950300,19950600
1995-02-24,488.7,,19950300,19950600
1995-02-27,484.95,,19950300,19950600
1995-02-28,488.55,,19950300,19950600
1995-03-01,486.15,,19950300,19950600
1995-03-02,486.45,490.45,19950300,19950600
1995-03-03,485.85,489.85,19950300,19950600
1995-03-06,486.2,490.1,19950300,19950600
1995-03-07,482.25,486.05,19950300,19950600
1995-03-08,483.45,487.35,19950300,19950600
1995-03-09,483.4,487.25,19950300,19950600
1995-03-10,491.2,495.0,19950300,19950600
1995-03-13,490.05,494.05,19950300,19950600
1995-03-14,497.4,,19950600,19950900
1995-03-15,496.1,,19950600,19950900
1995-03-16,499.55,,19950600,19950900
1995-03-17,499.75,,19950600,19950900
1995-03-20,500.15,,19950600,19950900
1995-03-21,499.35,,19950600,19950900
1995-03-22,499.35,,19950600,19950900
1995-03-23,499.35,,19950600,19950900
1995-03-24,505.4,,19950600,19950900
1995-03-27,507.55,,19950600,19950900
1995-03-28,507.4,,19950600,19950900
1995-03-29,506.45,,19950600,19950900
1995-03-30,506.4,,19950600,19950900
1995-03-31,504.4,,19950600,19950900
1995-04-03,504.6,,19950600,19950900
1995-04-04,507.8,,19950600,19950900
1995-04-05,508.9,,19950600,19950900
1995-04-06,509.6,,19950600,19950900
1995-04-07,508.65,,19950600,19950900
1995-04-10,509.7,,19950600,19950900
1995-04-11,508.0,,19950600,19950900
1995-04-12,509.95,,19950600,19950900
1995-04-13,512.15,,19950600,19950900
1995-04-14,,,,
1995-04-17,508.4,,19950600,19950900
1995-04-18,507.75,,19950600,19950900
1995-04-19,506.65,,19950600,19950900
1995-04-20,507.3,,19950600,19950900
1995-04-21,510.3,,19950600,19950900
1995-04-24,515.0,,19950600,19950900
1995-04-25,513.4,,19950600,19950900
1995-04-26,514.2,,19950600,19950900
1995-04-27,515.3,,19950600,19950900
1995-04-28,516.75,,19950600,19950900
1995-05-01,515.3,,19950600,19950900
1995-05-02,516.65,,19950600,19950900
1995-05-03,522.6,,19950600,19950900
